customer_id,total_revenue,order_count,avg_order_value,total_quantity,avg_shipping_days
7436,199.9499969,1,199.9499969,5,2.0
7437,199.9199982,1,199.9199982,4,4.0
7448,879.9300232,4,219.9825058,12,0.0
7452,159.9600067,1,159.9600067,4,5.0
7457,379.96001054,3,126.65333684666666,3,4.0
7460,2019.7700272,8,252.4712534,22,5.0
7462,484.92000767,4,121.2300019175,8,3.0
7467,929.80001068,5,185.960002136,17,3.0
7469,499.9700165,2,249.98500825,2,5.0
7472,649.9400177,3,216.64667256666667,5,5.0
7475,724.8800049,3,241.6266683,9,6.0
7476,769.9300232,4,192.4825058,7,2.0
7478,599.9700164999999,3,199.99000549999997,3,3.3333333333333335
7482,119.9800034,1,119.9800034,2,3.0
7484,229.9900055,3,76.66333516666667,3,2.0
7488,599.980011,3,199.993337,6,6.0
7495,119.9800034,1,119.9800034,2,6.0
7497,219.95999906,2,109.97999953,4,4.0
7501,379.9400024,3,126.64666746666667,7,4.0
7503,581.96001818,3,193.98667272666668,3,2.0
7504,1349.88002778,9,149.98666975333333,12,5.555555555555555
7505,499.9700165,2,249.98500825,2,5.0
7509,15.98999977,1,15.98999977,1,4.0
7510,639.96001818,4,159.990004545,6,1.0
7511,659.85000614,5,131.970001228,9,2.0
7516,579.9100189,3,193.3033396333333,5,2.0
7523,429.9400177,2,214.97000885,6,5.0
7526,869.7700043,4,217.442501075,13,2.0
7528,659.92000578,5,131.984001156,10,3.0
7529,399.97000886,2,199.98500443,2,4.0
7530,399.980011,1,399.980011,1,0.0
7532,129.9900055,1,129.9900055,1,5.0
7535,274.97000122,2,137.48500061,7,2.0
7537,859.9400177,5,171.98800354,6,5.0
7539,859.89001088,4,214.97250272,10,5.0
7540,60.0,1,60.0,2,2.0
7541,1344.86002348,7,192.12286049714288,18,1.2857142857142858
7542,649.9000092,3,216.6333364,6,3.0
7544,399.980011,1,399.980011,1,3.0
7549,899.8000144800001,5,179.96000289600002,16,2.0
7551,119.9800034,1,119.9800034,2,3.0
7559,961.92000777,4,240.4800019425,7,3.0
7561,2229.78003316,10,222.978003316,26,2.0
7571,179.9700012,1,179.9700012,3,4.0
7578,119.9599991,1,119.9599991,4,2.0
7579,200.0,1,200.0,4,4.0
7581,531.95001604,3,177.31667201333335,4,2.0
7590,1437.87003708,9,159.76333745333332,15,4.555555555555555
7593,1129.85003278,9,125.53889253111112,17,2.0
7597,1369.85003668,9,152.2055596311111,13,2.2222222222222223
7600,1029.89002226,5,205.978004452,11,3.0
7604,929.9200287599999,5,185.98400575199997,7,5.2
7608,609.8600006,3,203.28666686666668,13,2.0
7612,849.8900146,4,212.47250365,7,3.0
7615,799.9600143600001,4,199.99000359000001,5,2.0
7619,527.9400101,2,263.97000505,5,2.0
7621,549.980011,2,274.9900055,4,3.0
7627,119.9800034,1,119.9800034,2,5.0
7632,279.9900055,2,139.99500275,4,4.0
7636,144.97000317,2,72.485001585,3,3.0
7637,399.9700012,2,199.9850006,5,2.0
7639,259.98000718,2,129.99000359,2,0.0
7643,909.8600159,4,227.465003975,9,5.0
7645,1093.8500252,7,156.2642893142857,14,3.7142857142857144
7647,299.980011,1,299.980011,1,3.0
7650,129.9900055,1,129.9900055,1,6.0
7651,509.9600067,4,127.490001675,8,6.0
7653,733.91001514,4,183.477503785,7,6.0
7656,544.87001038,5,108.974002076,11,3.8
7657,289.9600067,2,144.98000335,5,4.0
7661,259.98000718,2,129.99000359,2,5.0
7664,1059.8800201,5,211.97600401999998,12,3.2
7666,679.9199905600001,3,226.63999685333337,8,2.0
7670,1408.83003616,8,176.10375452,14,3.875
7673,1079.9500275,4,269.987506875,6,3.0
7675,559.9400138799999,4,139.98500346999998,6,2.0
7677,919.8600159,4,229.965003975,9,3.0
7682,509.95001986,3,169.98333995333334,4,2.0
7684,449.91000744,4,112.47750186,11,3.5
7686,629.9199981,3,209.97333270000001,13,2.0
7688,559.9500122,3,186.65000406666664,5,3.0
7690,849.9300079,4,212.482501975,14,4.0
7692,1649.7100295999999,7,235.67286137142855,20,2.7142857142857144
7697,1129.90002444,5,225.980004888,6,2.0
7698,799.95000844,5,159.990001688,14,5.0
7703,1799.8700409,5,359.97400818,11,2.0
7707,1489.8900299,7,212.84143284285713,10,2.857142857142857
7708,1399.910019,4,349.97750475,7,3.0
7712,579.95001986,3,193.31667328666666,4,6.0
7713,129.9900055,1,129.9900055,1,3.0
7715,129.9900055,1,129.9900055,1,4.0
7717,359.9600067,2,179.98000335,8,3.0
7721,379.94001197,3,126.64667065666667,6,1.0
7722,461.96001627,3,153.98667208999998,3,4.0
7725,479.9700165,4,119.992504125,6,4.0
7732,559.9500122,3,186.65000406666664,5,5.0
7733,1599.81004714,7,228.54429244857144,16,3.2857142857142856
7734,599.9000092,2,299.9500046,5,5.0
7737,279.9900055,2,139.99500275,4,6.0
7738,1769.8600388,7,252.8371484,21,2.857142857142857
7740,899.92002108,3,299.97334036,4,5.0
7746,189.99000168,3,63.33000056,4,5.0
7752,829.9299927,4,207.482498175,14,6.0
7753,39.99000168,1,39.99000168,1,2.0
7766,1059.9000244,5,211.98000487999997,14,2.0
7768,339.93001174,3,113.31000391333333,6,3.3333333333333335
7770,50.0,1,50.0,1,6.0
7772,1379.8200074000001,5,275.96400148000004,12,6.0
7773,549.980011,3,183.32667033333334,4,2.0
7780,1479.82003018,6,246.63667169666667,14,2.6666666666666665
7782,359.980011,3,119.993337,4,6.0
7783,1509.9000205799998,8,188.73750257249998,12,3.0
7787,1229.9000359,5,245.98000717999997,6,3.0
7790,519.93001938,4,129.982504845,8,4.0
7794,585.91001128,4,146.47750282,7,5.0
7795,369.9500122,2,184.9750061,5,5.0
7797,399.980011,1,399.980011,1,3.0
7798,100.0,1,100.0,2,5.0
7800,949.9000321,4,237.475008025,9,2.0
7801,949.8200149,5,189.96400298,15,4.0
7808,1039.8700409,5,207.97400818,13,2.0
7812,1619.8600464,9,179.9844496,19,3.3333333333333335
7814,1149.84000019,5,229.96800003799999,17,6.0
7819,549.980011,2,274.9900055,4,6.0
7823,259.980011,2,129.9900055,2,4.5
7825,349.980011,2,174.9900055,2,2.0
7829,479.9200134,3,159.9733378,5,4.0
7830,649.9500122,2,324.9750061,8,6.0
7839,934.86001775,7,133.55143110714286,12,4.0
7841,399.9500046,3,133.3166682,8,4.0
7842,799.87002188,5,159.97400437599998,8,2.0
7845,429.9700165,2,214.98500825,2,3.0
7847,949.8500061,3,316.6166687,9,5.0
7850,369.9500122,2,184.9750061,5,2.0
7856,1009.9500275,5,201.9900055,9,4.0
7863,389.92000578,3,129.97333526,7,1.0
7865,299.980011,1,299.980011,1,3.0
7868,639.8700065400001,5,127.97400130800001,13,2.0
7874,1309.8999939999999,5,261.9799988,15,2.0
7879,1299.80004498,7,185.68572071142856,17,5.0
7882,549.9200134,2,274.9600067,4,0.0
7884,749.9400177,3,249.9800059,7,4.0
7887,1149.9300309,5,229.98600618,9,5.0
7889,60.0,1,60.0,2,2.0
7892,3224.74003984,13,248.05692614153847,38,3.6153846153846154
7905,1179.9200135,5,235.98400270000002,8,3.0
7908,499.9500122,1,499.9500122,5,3.0
7910,359.9400024,2,179.9700012,6,2.0
7919,129.9900055,1,129.9900055,1,3.0
7920,199.9900055,1,199.9900055,1,2.0
7922,1529.9100495,5,305.9820099,5,3.0
7924,99.95999908,1,99.95999908,2,4.0
7925,329.98000336,3,109.99333445333333,4,5.666666666666667
7926,1539.91004186,8,192.4887552325,10,4.5
7928,429.96001436,4,107.49000359,4,3.0
7931,119.9700012,1,119.9700012,3,2.0
7933,579.9100189,3,193.3033396333333,5,3.0
7937,1079.9400329999999,5,215.98800659999998,5,2.0
7939,87.95999908,1,87.95999908,4,2.0
7946,979.89002994,5,195.978005988,7,1.0
7949,1359.920044,5,271.98400879999997,5,6.0
7954,749.79000076,5,149.958000152,18,2.0
7969,179.9900055,2,89.99500275,2,5.0
7974,939.92001724,5,187.984003448,7,5.0
7975,739.8300171000001,3,246.61000570000002,13,6.0
7976,649.9500122,3,216.65000406666664,5,2.0
7979,459.980011,3,153.32667033333334,6,5.0
7984,709.93001556,4,177.48250389,9,2.0
7986,299.980011,1,299.980011,1,3.0
7992,1659.830026671,7,237.1185752387143,15,5.285714285714286
7993,884.8300171,5,176.96600342,12,3.0
7999,499.9700165,2,249.98500825,2,2.0
8001,319.9300003,2,159.96500015,7,4.5
8003,79.98000336,1,79.98000336,2,3.0
8012,989.88002778,9,109.98666975333333,12,2.888888888888889
8013,2139.7700653,8,267.4712581625,17,3.125
8014,119.9800034,1,119.9800034,2,6.0
8018,849.980011,3,283.3266703333333,10,2.0
8019,689.9300232,3,229.9766744,6,3.6666666666666665
8030,279.9700012,2,139.9850006,5,2.0
8033,100.0,1,100.0,2,4.0
8038,2249.80003734,15,149.986669156,34,4.666666666666667
8040,1289.92004018,5,257.984008036,5,1.8
8042,25.0,1,25.0,1,2.0
8047,299.87999728,2,149.93999864,6,3.0
8052,1159.8900299,6,193.31500498333332,16,3.6666666666666665
8055,1609.79003534,8,201.2237544175,17,4.0
8060,1279.89003567,8,159.98625445875,10,1.875
8061,749.960022,3,249.986674,3,4.0
8063,479.9400177,3,159.9800059,8,6.0
8064,239.9600067,1,239.9600067,4,5.0
8068,119.9800034,1,119.9800034,2,5.0
8069,249.8999939,1,249.8999939,5,4.0
8070,339.9600067,2,169.98000335,6,5.0
8071,1329.9300385,4,332.482509625,4,6.0
8078,824.91000744,4,206.22750186,13,2.0
8081,999.91002656,6,166.65167109333333,12,4.5
8083,2169.7700615,10,216.97700615,16,2.5
8084,329.980011,2,164.9900055,2,4.0
8086,499.91999058,2,249.95999529,6,3.0
8088,827.87001987,4,206.9675049675,12,2.0
8090,599.980011,3,199.993337,5,4.0
8096,2089.81004332,10,208.98100433200003,25,4.5
8100,794.83001714,7,113.54714530571428,13,5.142857142857143
8105,639.9500122,3,213.31667073333332,9,4.0
8108,829.9500275,3,276.6500091666667,3,4.0
8116,1764.78004836,8,220.597506045,25,4.0
8120,1629.8800507,5,325.97601014,9,5.0
8124,524.980011,3,174.993337,7,3.0
8126,179.9700012,1,179.9700012,3,1.0
8130,549.9700164999999,3,183.3233388333333,3,5.0
8132,1709.9000245,6,284.98333741666664,13,3.5
8135,699.9400177,2,349.97000885,6,2.0
8136,467.9400177,3,155.9800059,6,2.0
8144,639.95000458,5,127.99000091600001,14,2.0
8145,529.8300018,3,176.6100006,9,4.0
8147,529.9700164999999,2,264.98500824999996,2,2.0
8148,559.96000672,5,111.992001344,5,2.0
8150,1259.9500198599999,8,157.49375248249999,15,5.25
8156,1029.8600311,5,205.97200622,13,5.8
8159,229.95000457999998,2,114.97500228999999,3,1.0
8162,619.94001388,3,206.64667129333336,5,6.0
8167,465.9500122,4,116.48750305,7,4.0
8170,2553.67004024,12,212.80583668666668,25,4.583333333333333
8175,789.8600159,5,157.97200318,13,3.0
8178,199.9900055,1,199.9900055,1,3.0
8180,329.980011,2,164.9900055,2,5.0
8181,599.9300079,2,299.96500395,6,2.0
8185,393.97000504,3,131.32333501333332,7,4.0
8186,539.92000578,4,134.980001445,12,2.0
8189,1099.9000244,5,219.98000487999997,14,3.8
8196,129.9900055,1,129.9900055,1,4.0
8198,369.96000294,3,123.32000097999999,7,2.0
8200,979.8900146999999,4,244.97250367499998,11,2.0
8204,299.980011,1,299.980011,1,5.0
8207,1975.68002704,10,197.56800270399998,27,4.0
8214,799.89002228,3,266.6300074266667,8,2.0
8217,2629.74005888,13,202.2876968369231,29,2.923076923076923
8221,659.960022,3,219.986674,3,6.0
8225,349.9900055,2,174.99500275,4,5.5
8234,329.9900055,3,109.9966685,5,2.0
8235,704.92000958,5,140.984001916,9,2.8
8241,200.0,1,200.0,4,2.0
8245,1449.8800354,4,362.47000885,16,2.0
8251,989.8800201,4,247.470005025,12,2.75
8266,779.9099884,3,259.9699961333333,9,2.6666666666666665
8269,559.960022,3,186.65334066666665,3,2.0
8271,1181.89002419,9,131.3211137988889,11,1.6666666666666667
8275,1149.90001304,4,287.47500326,7,3.0
8278,1099.9400329999999,3,366.6466776666666,3,2.0
8281,699.960022,2,349.980011,2,3.0
8283,199.9900055,1,199.9900055,1,1.0
8285,1779.8500214,9,197.7611134888889,19,3.888888888888889
8286,949.94002154,4,237.485005385,8,6.0
8294,1709.79004672,10,170.979004672,19,5.5
8298,329.980011,2,164.9900055,2,3.0
8300,59.99000168,1,59.99000168,1,0.0
8303,879.9500122,4,219.98750305,10,4.0
8307,1219.8500214,5,243.97000428,15,2.0
8308,1459.8000182800001,9,162.20000203111113,23,4.444444444444445
8312,649.9100189000001,4,162.47750472500002,10,6.0
8314,669.90000912,4,167.47500228,10,4.0
8317,604.94001772,4,151.23500443,6,2.0
8321,97.95000076,2,48.97500038,4,6.0
8322,709.91001894,4,177.477504735,6,2.5
8324,1329.83002476,6,221.63833746,14,4.333333333333333
8325,299.980011,1,299.980011,1,2.0
8326,199.9900055,1,199.9900055,1,2.0
8328,129.9900055,1,129.9900055,1,5.0
8330,1639.76001726,7,234.25143103714285,22,4.285714285714286
8332,99.95999908,1,99.95999908,2,2.0
8334,689.84000014,4,172.460000035,13,5.0
8340,129.9900055,1,129.9900055,1,6.0
8347,150.0,1,150.0,3,2.0
8350,179.9700012,1,179.9700012,3,3.0
8355,299.980011,1,299.980011,1,3.0
8358,1279.91003804,5,255.982007608,5,0.0
8362,1629.83004382,8,203.7287554775,12,2.625
8366,544.78999523,4,136.1974988075,12,2.0
8376,1984.8500519,7,283.5500074142857,11,2.0
8377,749.9200134,3,249.9733378,8,5.333333333333333
8379,859.88002016,5,171.976004032,11,5.0
8381,779.9499969999999,3,259.9833323333333,10,6.0
8382,2294.78005025,10,229.478005025,22,4.0
8387,299.9500122,1,299.9500122,5,2.0
8390,359.9300079,2,179.96500395,7,5.0
8391,429.9700165,2,214.98500825,2,5.0
8392,1254.9000320999999,5,250.98000641999997,11,1.0
8393,769.89002228,4,192.47250557,8,1.0
8396,309.9600067,2,154.98000335,4,5.0
8402,649.88000869,3,216.6266695633333,11,4.0
8404,569.9600144,3,189.98667146666665,6,6.0
8410,409.97001267999997,4,102.49250316999999,6,3.0
8412,544.93001174,5,108.98600234800001,10,4.2
8416,759.96001054,4,189.990002635,7,2.0
8417,199.9900055,1,199.9900055,1,3.0
8421,179.97000504,2,89.98500252,2,5.0
8423,498.9100036,4,124.7275009,11,3.0
8424,1515.88003926,8,189.4850049075,10,2.5
8425,109.99000168,2,54.99500084,2,2.0
8431,279.9900055,2,139.99500275,4,2.0
8435,889.9500275,5,177.9900055,8,4.0
8437,739.92002488,3,246.64000829333335,7,5.0
8451,449.96001054,3,149.98667018,6,1.0
8452,809.93002322,4,202.482505805,4,2.0
8453,609.9100189000001,3,203.30333963333337,9,4.0
8457,814.9400177,5,162.98800354,12,2.0
8461,259.99000168,2,129.99500084,5,2.0
8463,409.95000462,4,102.487501155,7,2.5
8469,449.95000838,4,112.487502095,8,4.0
8472,310.95000647,3,103.65000215666667,5,6.0
8475,399.980011,1,399.980011,1,2.0
8478,1384.91002276,9,153.87889141777777,23,3.7777777777777777
8482,399.980011,1,399.980011,1,5.0
8489,1039.8900146,5,207.97800292000002,15,2.0
8491,929.85002518,5,185.970005036,14,4.0
8494,449.8499908,2,224.9249954,10,2.0
8500,329.9900055,2,164.99500275,5,4.5
8507,669.91001319,4,167.4775032975,8,4.0
8508,299.97001267999997,3,99.99000422666666,3,4.0
8510,909.95002368,4,227.48750592,6,2.0
8512,999.89001462,6,166.64833577,10,4.5
8521,499.89000324,4,124.97250081,10,4.5
8523,289.9600067,2,144.98000335,5,4.0
8529,913.84001926,5,182.768003852,14,6.0
8534,1309.9100342,5,261.98200684,7,2.0
8536,159.9600067,1,159.9600067,4,5.0
8538,969.8300247,7,138.54714638571429,10,2.0
8542,659.960022,3,219.986674,3,2.0
8544,1454.8600159,5,290.97200318,12,3.0
8549,649.9700164999999,3,216.65667216666665,3,4.0
8554,589.9300079,3,196.64333596666665,8,2.0
8556,689.98000718,5,137.996001436,11,4.0
8561,129.9900055,1,129.9900055,1,6.0
8563,609.8700180000001,5,121.97400360000002,11,6.0
8566,299.980011,1,299.980011,1,4.0
8567,709.8800201,4,177.470005025,11,2.0
8568,633.94001772,4,158.48500443,6,0.75
8576,2329.8200074,9,258.86888971111114,24,4.222222222222222
8577,669.90001302,4,167.475003255,7,4.0
8581,939.89002608,5,187.97800521599999,7,2.0
8596,161.97000504,2,80.98500252,3,6.0
8607,1199.8900299,4,299.972507475,10,3.0
8609,1149.9100342,4,287.47750855,10,5.0
8610,329.9100037,2,164.95500185,5,2.0
8611,379.88999939999997,2,189.94499969999998,6,3.0
8612,429.8399963,3,143.27999876666667,12,4.0
8615,724.88999942,4,181.222499855,16,2.0
8621,399.980011,1,399.980011,1,2.0
8626,849.90002442,5,169.980004884,8,2.0
8628,719.9500198999999,3,239.98333996666665,4,3.0
8631,1874.85005192,8,234.35625649,15,2.0
8636,1744.81004332,7,249.25857761714286,17,3.142857142857143
8638,619.8500136800001,4,154.96250342000002,10,2.25
8643,1239.86003878,5,247.97200775599998,9,2.0
8644,329.9900055,2,164.99500275,5,2.0
8647,627.83000568,4,156.95750142,13,5.0
8648,659.91001508,4,164.97750377,6,3.0
8650,349.95000074,2,174.97500037,5,6.0
8652,319.9700089,2,159.98500445,3,6.0
8655,1347.8600349399999,7,192.5514335628571,15,5.0
8657,949.8800049,3,316.6266683,8,6.0
8661,1022.81000898,5,204.562001796,13,2.2
8664,759.92002106,4,189.980005265,13,4.0
8669,1547.87001042,7,221.12428720285715,11,4.428571428571429
8676,379.95000074,3,126.65000024666666,6,2.0
8678,829.9500122,3,276.65000406666667,9,2.0
8679,1369.81002046,7,195.68714578,19,3.4285714285714284
8681,679.9400024,4,169.9850006,7,2.0
8683,293.93000028,3,97.97666676,6,1.0
8685,199.9900055,1,199.9900055,1,3.0
8687,529.96001054,4,132.490002635,4,6.0
8688,199.9900055,1,199.9900055,1,6.0
8692,1774.77002326,12,147.89750193833333,28,4.416666666666667
8694,539.9100112799999,3,179.97000375999997,9,6.0
8700,49.97999954,1,49.97999954,1,3.0
8701,899.9200134,5,179.98400268,12,4.0
8705,129.9900055,1,129.9900055,1,6.0
8709,679.9400254,4,169.98500635,5,3.5
8710,199.9199982,1,199.9199982,4,2.0
8715,559.93001176,3,186.64333725333333,6,2.0
8717,509.99000168,3,169.99666722666666,10,3.0
8722,1199.8400421000001,5,239.96800842000002,15,3.0
8726,1099.8900146,7,157.12714494285714,19,4.285714285714286
8728,949.94001008,5,189.988002016,14,2.0
8734,200.0,1,200.0,4,3.0
8735,779.8700104,3,259.9566701333333,7,4.0
8737,849.8700218399999,5,169.97400436799998,8,5.0
8742,1489.86004258,7,212.83714894,17,3.7142857142857144
8744,1395.9000244,5,279.18000487999996,17,2.0
8747,619.9500198999999,3,206.6500066333333,4,4.0
8749,2029.79001234,8,253.7237515425,20,3.75
8753,213.97999954,3,71.32666651333334,5,4.0
8754,799.9500275,3,266.6500091666667,3,2.0
8756,749.9500122,3,249.98333739999998,7,1.3333333333333333
8757,1011.8200225400001,6,168.63667042333336,18,2.5
8759,1739.8900452,8,217.48625565,13,5.5
8761,1369.9200286999999,5,273.98400574,11,4.0
8762,779.9700164999999,4,194.99250412499998,7,4.0
8768,979.9300232,4,244.9825058,9,4.0
8774,799.76999658,5,159.953999316,13,3.0
8775,859.84001546,5,171.968003092,9,5.4
8781,524.9300079,2,262.46500395,6,5.0
8785,599.89001464,5,119.978002928,10,4.0
8790,799.88001248,5,159.976002496,11,1.0
8793,459.9700165,3,153.32333883333334,3,2.0
8799,649.9300155799999,4,162.48250389499998,5,1.25
8801,199.9799957,1,199.9799957,2,3.0
8804,1129.960022,5,225.99200439999998,11,3.0
8806,789.9000244,4,197.4750061,14,3.0
8808,2307.67005548,14,164.83357539142858,28,3.642857142857143
8809,229.89999774,2,114.94999887,6,4.0
8813,309.88999558,2,154.94499779,6,3.5
8814,1201.82001687,5,240.364003374,11,3.0
8815,129.9900055,1,129.9900055,1,2.0
8817,879.8300132,6,146.63833553333333,16,4.166666666666667
8820,1129.9200286999999,4,282.48000717499997,6,5.0
8823,729.9500275,3,243.31667583333333,3,4.0
8825,359.95001221999996,2,179.97500610999998,4,1.0
8829,2079.8300553,9,231.09222836666666,19,3.3333333333333335
8830,899.9500275,3,299.9833425,3,3.0
8832,99.95999908,1,99.95999908,2,2.0
8834,719.8900299,4,179.972507475,11,2.0
8835,559.9200134,4,139.98000335,8,1.5
8847,1829.81002815,7,261.40143259285713,16,2.0
8848,1329.920044,5,265.98400879999997,5,4.0
8850,799.9300232,3,266.64334106666666,10,3.6666666666666665
8851,1859.82004164,9,206.64667129333333,22,2.6666666666666665
8854,150.0,1,150.0,3,2.0
8855,559.9400177,2,279.97000885,5,2.0
8858,199.96000676,2,99.98000338,4,6.0
8860,729.9000244,5,145.98000488,11,3.0
8863,349.88000098,3,116.62666699333333,9,2.0
8865,599.8799897,2,299.93999485,8,2.0
8870,829.9700164999999,4,207.49250412499998,8,5.0
8875,599.8699912,5,119.97399823999999,13,3.0
8879,279.95000838,2,139.97500419,5,3.0
8880,199.9900055,1,199.9900055,1,2.0
8888,239.9600067,1,239.9600067,4,5.0
8890,1254.87001414,9,139.43000157111112,19,2.0
8891,1894.79004672,10,189.479004672,15,4.5
8895,1099.8800354,3,366.62667846666665,11,5.0
8899,979.82001884,6,163.30333647333333,12,2.3333333333333335
8906,899.9400100600001,5,179.988002012,9,2.0
8913,399.9599915,1,399.9599915,4,3.0
8918,749.87000276,3,249.95666758666667,7,2.0
8920,1309.7300111,7,187.10428729999998,24,3.142857142857143
8923,379.9500122,2,189.9750061,5,4.0
8927,1079.8300171,5,215.96600342000002,11,3.2
8930,1209.7700196,6,201.6283366,15,4.0
8931,1029.9500275,4,257.487506875,5,2.0
8933,1114.8700256,5,222.97400512,16,3.0
8936,819.92001344,5,163.984002688,9,2.8
8939,709.9700164999999,3,236.65667216666665,5,4.0
8940,1029.9400329999999,4,257.48500824999996,4,5.0
8941,614.97001077,3,204.99000359000001,6,3.0
8944,1621.80003734,8,202.7250046675,18,4.5
8945,199.9799957,1,199.9799957,2,3.0
8947,754.91001895,5,150.98200379,9,4.0
8948,159.9600067,1,159.9600067,4,5.0
8953,119.9800034,1,119.9800034,2,3.0
8954,1069.9100342,4,267.47750855,7,5.0
8963,1309.89002992,7,187.12714713142856,13,4.0
8964,1699.83005144,7,242.83286449142858,19,4.857142857142857
8966,439.88999558,3,146.62999852666667,7,3.0
8972,459.93000789999996,2,229.96500394999998,6,5.0
8974,395.95001221999996,2,197.97500610999998,4,4.0
8975,1129.9000397,4,282.475009925,8,4.0
8977,1269.90003206,5,253.98000641200002,13,6.0
8988,749.8700104,3,249.95667013333332,7,5.0
8990,1439.9100189,7,205.7014312714286,19,4.857142857142857
8991,1419.7700272,8,177.4712534,21,5.5
8999,314.93000408,3,104.97666802666667,7,3.0
9003,1439.81003568,7,205.68714795428573,14,2.857142857142857
9005,1289.8300322999999,5,257.96600645999996,15,5.0
9018,909.89002608,4,227.47250652,6,4.0
9034,609.97000886,4,152.492502215,11,1.0
9037,159.9600067,1,159.9600067,4,2.0
9039,1719.77002346,9,191.0855581622222,27,3.888888888888889
9040,959.940033,5,191.9880066,5,4.0
9042,389.97001267999997,3,129.99000422666666,3,3.0
9048,154.91999816999999,2,77.45999908499999,8,4.0
9050,959.8000144599999,7,137.11428777999998,15,5.428571428571429
9058,1299.8500366600001,7,185.69286238,10,4.285714285714286
9066,393.94001008,3,131.31333669333333,6,4.666666666666667
9069,1229.89003758,6,204.98167292999997,7,3.3333333333333335
9074,1129.9300232,5,225.98600464,10,2.0
9076,599.95001604,4,149.98750401,4,4.0
9086,309.9600067,2,154.98000335,4,2.0
9090,149.93999862,2,74.96999931,3,5.0
9093,1574.78005407,8,196.84750675875,20,3.5
9095,559.97001268,3,186.6566708933333,4,6.0
9100,479.9900055,2,239.99500275,6,3.0
9101,229.95000457999998,2,114.97500228999999,3,3.0
9102,541.90000341,5,108.38000068199999,11,4.0
9106,1489.89004138,7,212.84143448285712,14,5.0
9108,733.86000832,5,146.77200166400002,14,4.0
9110,599.93001566,5,119.986003132,7,4.0
9117,1174.8100281,5,234.96200561999999,13,3.0
9119,529.93001558,3,176.64333852666667,4,3.0
9126,813.82999034,4,203.457497585,12,4.0
9127,949.9500122,3,316.65000406666667,9,5.0
9128,239.9600067,1,239.9600067,4,6.0
9130,659.9700164999999,3,219.99000549999997,4,3.0
9131,499.9400177,2,249.97000885,6,4.0
9132,839.9100037000001,3,279.97000123333333,9,2.0
9134,829.9000244599999,5,165.98000489199998,9,5.0
9136,1127.86001596,6,187.97666932666667,14,3.3333333333333335
9139,299.95999524,3,99.98666508000001,4,5.0
9145,389.94001388000004,3,129.98000462666667,7,4.0
9149,909.92001724,5,181.984003448,9,2.0
9151,299.980011,1,299.980011,1,2.0
9154,679.83001328,4,169.95750332,13,6.0
9157,279.9900055,2,139.99500275,4,6.0
9161,1259.79999928,6,209.9666665466667,20,5.166666666666667
9162,1049.87002944,4,262.46750736,12,6.0
9165,79.98000336,1,79.98000336,2,2.0
9167,1249.9500275,5,249.9900055,8,3.0
9169,539.90001294,4,134.975003235,9,6.0
9174,1029.8400306600001,5,205.96800613200003,15,2.0
9178,1289.8400268999999,5,257.96800537999997,11,3.0
9182,1049.8500176,8,131.2312522,16,2.375
9185,904.810009,5,180.9620018,13,1.0
9186,589.9500122,3,196.65000406666664,8,5.0
9188,429.9700165,2,214.98500825,2,0.0
9190,1445.85003662,6,240.97500610333336,11,2.3333333333333335
9193,839.86002356,5,167.972004712,9,2.0
9195,1792.89003187,9,199.21000354111112,21,6.0
9198,419.9300079,2,209.96500395,7,6.0
9200,1659.75003056,9,184.4166700622222,25,3.2222222222222223
9201,200.0,1,200.0,4,1.0
9206,1004.83002476,5,200.966004952,12,2.0
9208,129.9900055,1,129.9900055,1,4.0
9214,149.95999908,2,74.97999954,3,2.0
9219,529.9700164999999,2,264.98500824999996,2,6.0
9229,629.9500122,3,209.98333739999998,4,2.0
9230,1004.9000091,4,251.225002275,15,4.0
9231,429.97999954,3,143.32666651333332,10,2.0
9233,99.95999908,1,99.95999908,2,2.0
9237,1179.89002232,7,168.55571747428573,15,4.0
9240,479.8500061,3,159.95000203333333,8,2.0
9244,824.92002106,5,164.984004212,14,2.0
9246,1794.81005106,8,224.3512563825,10,0.75
9247,1753.8000413,7,250.54286304285714,13,0.8571428571428571
9252,1059.8900299,4,264.972507475,12,2.0
9253,999.9200287,3,333.30667623333335,7,5.0
9255,329.9900055,2,164.99500275,5,5.0
9258,259.980011,2,129.9900055,2,2.0
9261,1574.66001513,8,196.83250189125,29,3.5
9268,519.9200057600001,3,173.3066685866667,8,2.0
9271,2149.78005216,12,179.14833768000003,26,3.3333333333333335
9273,1189.82001878,6,198.30333646333335,17,5.333333333333333
9274,543.92000962,3,181.30666987333333,5,2.0
9277,709.81999966,4,177.454999915,13,2.0
9279,1849.7500458,8,231.218755725,16,2.0
9281,1401.85003668,7,200.2642909542857,19,0.8571428571428571
9282,729.9600143600001,4,182.49000359000001,5,3.0
9284,299.9500122,1,299.9500122,5,2.0
9286,2119.79005436,12,176.64917119666666,21,3.3333333333333335
9289,299.980011,1,299.980011,1,2.0
9290,899.9100189,3,299.97000629999997,7,2.0
9293,929.9500275,3,309.9833425,3,2.0
9300,1199.81000518,5,239.962001036,12,4.6
9307,499.980011,2,249.9900055,3,2.0
9309,2719.76006326,11,247.2509148418182,26,1.8181818181818181
9311,529.9000092,3,176.6333364,6,4.0
9312,1789.80003736,8,223.72500467,18,2.0
9317,1649.8400191599999,8,206.23000239499999,21,2.0
